ID,Area,AFR,LastAge,Censored,Year,Age,Mortality,Reproduced,LBS,ELF3
186,B,17,41,1,21,7,0,0,6,1
186,B,17,41,1,22,8,0,0,6,1
186,B,17,41,1,23,9,0,0,6,1
186,B,17,41,1,24,10,0,0,6,1
186,B,17,41,1,25,11,0,0,6,1
186,B,17,41,1,26,12,0,0,6,1
186,B,17,41,1,27,13,0,0,6,1
186,B,17,41,1,28,14,0,0,6,1
186,B,17,41,1,29,15,0,0,6,1
186,B,17,41,1,30,16,0,0,6,1
186,B,17,41,1,31,17,0,1,6,1
186,B,17,41,1,32,18,0,0,6,1
186,B,17,41,1,33,19,0,0,6,1
186,B,17,41,1,34,20,0,0,6,1
186,B,17,41,1,35,21,0,1,6,1
186,B,17,41,1,36,22,0,0,6,1
186,B,17,41,1,37,23,0,0,6,1
186,B,17,41,1,38,24,0,0,6,1
186,B,17,41,1,39,25,0,1,6,1
186,B,17,41,1,40,26,0,0,6,1
186,B,17,41,1,41,27,0,0,6,1
186,B,17,41,1,42,28,0,1,6,1
186,B,17,41,1,43,29,0,0,6,1
186,B,17,41,1,44,30,0,0,6,1
186,B,17,41,1,45,31,0,1,6,1
186,B,17,41,1,46,32,0,0,6,1
186,B,17,41,1,47,33,0,0,6,1
186,B,17,41,1,48,34,0,1,6,1
186,B,17,41,1,49,35,0,0,6,1
186,B,17,41,1,50,36,0,0,6,1
186,B,17,41,1,51,37,0,0,6,1
186,B,17,41,1,52,38,0,0,6,1
186,B,17,41,1,53,39,0,0,6,1
186,B,17,41,1,54,40,0,0,6,1
186,B,17,41,1,55,41,0,0,6,1
187,F,16,36,0,19,5,0,0,4,1
187,F,16,36,0,20,6,0,0,4,1
187,F,16,36,0,21,7,0,0,4,1
187,F,16,36,0,22,8,0,0,4,1
187,F,16,36,0,23,9,0,0,4,1
187,F,16,36,0,24,10,0,0,4,1
187,F,16,36,0,25,11,0,0,4,1
187,F,16,36,0,26,12,0,0,4,1
187,F,16,36,0,27,13,0,0,4,1
187,F,16,36,0,28,14,0,0,4,1
187,F,16,36,0,29,15,0,0,4,1
187,F,16,36,0,30,16,0,1,4,1
187,F,16,36,0,31,17,0,0,4,1
187,F,16,36,0,32,18,0,0,4,1
187,F,16,36,0,33,19,0,0,4,1
187,F,16,36,0,34,20,0,1,4,1
187,F,16,36,0,35,21,0,0,4,1
187,F,16,36,0,36,22,0,0,4,1
187,F,16,36,0,37,23,0,0,4,1
187,F,16,36,0,38,24,0,0,4,1
187,F,16,36,0,39,25,0,0,4,1
187,F,16,36,0,40,26,0,1,4,1
187,F,16,36,0,41,27,0,0,4,1
187,F,16,36,0,42,28,0,0,4,1
187,F,16,36,0,43,29,0,0,4,1
187,F,16,36,0,44,30,0,0,4,1
187,F,16,36,0,45,31,0,0,4,1
187,F,16,36,0,46,32,0,1,4,1
187,F,16,36,0,47,33,0,0,4,1
187,F,16,36,0,48,34,0,0,4,1
187,F,16,36,0,49,35,0,0,4,1
187,F,16,36,0,50,36,1,0,4,1
188,F,13,34,1,19,5,0,0,6,2
188,F,13,34,1,20,6,0,0,6,2
188,F,13,34,1,21,7,0,0,6,2
188,F,13,34,1,22,8,0,0,6,2
188,F,13,34,1,23,9,0,0,6,2
188,F,13,34,1,24,10,0,0,6,2
188,F,13,34,1,25,11,0,0,6,2
188,F,13,34,1,26,12,0,0,6,2
188,F,13,34,1,27,13,0,1,6,2
188,F,13,34,1,28,14,0,0,6,2
188,F,13,34,1,29,15,0,0,6,2
188,F,13,34,1,30,16,0,0,6,2
188,F,13,34,1,31,17,0,1,6,2
188,F,13,34,1,32,18,0,0,6,2
188,F,13,34,1,33,19,0,0,6,2
188,F,13,34,1,34,20,0,0,6,2
188,F,13,34,1,35,21,0,1,6,2
188,F,13,34,1,36,22,0,0,6,2
188,F,13,34,1,37,23,0,0,6,2
188,F,13,34,1,38,24,0,0,6,2
188,F,13,34,1,39,25,0,0,6,2
188,F,13,34,1,40,26,0,0,6,2
188,F,13,34,1,41,27,0,0,6,2
188,F,13,34,1,42,28,0,0,6,2
188,F,13,34,1,43,29,0,1,6,2
188,F,13,34,1,44,30,0,0,6,2
188,F,13,34,1,45,31,0,1,6,2
188,F,13,34,1,46,32,0,0,6,2
188,F,13,34,1,47,33,0,0,6,2
188,F,13,34,1,48,34,0,1,6,2
189,F,20,34,0,19,5,0,0,4,0
189,F,20,34,0,20,6,0,0,4,0
189,F,20,34,0,21,7,0,0,4,0
189,F,20,34,0,22,8,0,0,4,0
189,F,20,34,0,23,9,0,0,4,0
189,F,20,34,0,24,10,0,0,4,0
189,F,20,34,0,25,11,0,0,4,0
189,F,20,34,0,26,12,0,0,4,0
189,F,20,34,0,27,13,0,0,4,0
189,F,20,34,0,28,14,0,0,4,0
189,F,20,34,0,29,15,0,0,4,0
189,F,20,34,0,30,16,0,0,4,0
189,F,20,34,0,31,17,0,0,4,0
189,F,20,34,0,32,18,0,0,4,0
189,F,20,34,0,33,19,0,0,4,0
189,F,20,34,0,34,20,0,1,4,0
189,F,20,34,0,35,21,0,0,4,0
189,F,20,34,0,36,22,0,1,4,0
189,F,20,34,0,37,23,0,0,4,0
189,F,20,34,0,38,24,0,0,4,0
189,F,20,34,0,39,25,0,1,4,0
189,F,20,34,0,40,26,0,0,4,0
189,F,20,34,0,41,27,0,0,4,0
189,F,20,34,0,42,28,0,0,4,0
189,F,20,34,0,43,29,0,0,4,0
189,F,20,34,0,44,30,0,0,4,0
189,F,20,34,0,45,31,0,1,4,0
189,F,20,34,0,46,32,0,0,4,0
189,F,20,34,0,47,33,0,0,4,0
189,F,20,34,0,48,34,1,0,4,0
190,F,12,35,0,19,5,0,0,4,2
190,F,12,35,0,20,6,0,0,4,2
190,F,12,35,0,21,7,0,0,4,2
190,F,12,35,0,22,8,0,0,4,2
190,F,12,35,0,23,9,0,0,4,2
190,F,12,35,0,24,10,0,0,4,2
190,F,12,35,0,25,11,0,0,4,2
190,F,12,35,0,26,12,0,1,4,2
190,F,12,35,0,27,13,0,0,4,2
190,F,12,35,0,28,14,0,1,4,2
190,F,12,35,0,29,15,0,0,4,2
190,F,12,35,0,30,16,0,0,4,2
190,F,12,35,0,31,17,0,0,4,2
190,F,12,35,0,32,18,0,0,4,2
190,F,12,35,0,33,19,0,0,4,2
190,F,12,35,0,34,20,0,1,4,2
190,F,12,35,0,35,21,0,0,4,2
190,F,12,35,0,36,22,0,0,4,2
190,F,12,35,0,37,23,0,0,4,2
190,F,12,35,0,38,24,0,1,4,2
190,F,12,35,0,39,25,0,0,4,2
190,F,12,35,0,40,26,0,0,4,2
190,F,12,35,0,41,27,0,0,4,2
190,F,12,35,0,42,28,0,0,4,2
190,F,12,35,0,43,29,0,0,4,2
190,F,12,35,0,44,30,0,0,4,2
190,F,12,35,0,45,31,0,0,4,2
190,F,12,35,0,46,32,0,0,4,2
190,F,12,35,0,47,33,0,0,4,2
190,F,12,35,0,48,34,0,0,4,2
190,F,12,35,0,49,35,1,0,4,2
191,F,19,25,0,20,5,0,0,2,0
191,F,19,25,0,21,6,0,0,2,0
191,F,19,25,0,22,7,0,0,2,0
191,F,19,25,0,23,8,0,0,2,0
191,F,19,25,0,24,9,0,0,2,0
191,F,19,25,0,25,10,0,0,2,0
191,F,19,25,0,26,11,0,0,2,0
191,F,19,25,0,27,12,0,0,2,0
191,F,19,25,0,28,13,0,0,2,0
191,F,19,25,0,29,14,0,0,2,0
191,F,19,25,0,30,15,0,0,2,0
191,F,19,25,0,31,16,0,0,2,0
191,F,19,25,0,32,17,0,0,2,0
191,F,19,25,0,33,18,0,0,2,0
191,F,19,25,0,34,19,0,1,2,0
191,F,19,25,0,35,20,0,0,2,0
191,F,19,25,0,36,21,0,0,2,0
191,F,19,25,0,37,22,0,0,2,0
191,F,19,25,0,38,23,0,0,2,0
191,F,19,25,0,39,24,0,1,2,0
191,F,19,25,0,40,25,1,0,2,0
192,F,18,41,1,19,5,0,0,4,1
192,F,18,41,1,20,6,0,0,4,1
192,F,18,41,1,21,7,0,0,4,1
192,F,18,41,1,22,8,0,0,4,1
192,F,18,41,1,23,9,0,0,4,1
192,F,18,41,1,24,10,0,0,4,1
192,F,18,41,1,25,11,0,0,4,1
192,F,18,41,1,26,12,0,0,4,1
192,F,18,41,1,27,13,0,0,4,1
192,F,18,41,1,28,14,0,0,4,1
192,F,18,41,1,29,15,0,0,4,1
192,F,18,41,1,30,16,0,0,4,1
192,F,18,41,1,31,17,0,0,4,1
192,F,18,41,1,32,18,0,1,4,1
192,F,18,41,1,33,19,0,0,4,1
192,F,18,41,1,34,20,0,0,4,1
192,F,18,41,1,35,21,0,0,4,1
192,F,18,41,1,36,22,0,0,4,1
192,F,18,41,1,37,23,0,0,4,1
192,F,18,41,1,38,24,0,0,4,1
192,F,18,41,1,39,25,0,0,4,1
192,F,18,41,1,40,26,0,0,4,1
192,F,18,41,1,41,27,0,0,4,1
192,F,18,41,1,42,28,0,0,4,1
192,F,18,41,1,43,29,0,0,4,1
192,F,18,41,1,44,30,0,1,4,1
192,F,18,41,1,45,31,0,0,4,1
192,F,18,41,1,46,32,0,0,4,1
192,F,18,41,1,47,33,0,0,4,1
192,F,18,41,1,48,34,0,0,4,1
192,F,18,41,1,49,35,0,1,4,1
192,F,18,41,1,50,36,0,0,4,1
192,F,18,41,1,51,37,0,0,4,1
192,F,18,41,1,52,38,0,0,4,1
192,F,18,41,1,53,39,0,0,4,1
192,F,18,41,1,54,40,0,0,4,1
192,F,18,41,1,55,41,0,1,4,1
193,F,16,41,1,19,5,0,0,5,1
193,F,16,41,1,20,6,0,0,5,1
193,F,16,41,1,21,7,0,0,5,1
193,F,16,41,1,22,8,0,0,5,1
193,F,16,41,1,23,9,0,0,5,1
193,F,16,41,1,24,10,0,0,5,1
193,F,16,41,1,25,11,0,0,5,1
193,F,16,41,1,26,12,0,0,5,1
193,F,16,41,1,27,13,0,0,5,1
193,F,16,41,1,28,14,0,0,5,1
193,F,16,41,1,29,15,0,0,5,1
193,F,16,41,1,30,16,0,1,5,1
193,F,16,41,1,31,17,0,0,5,1
193,F,16,41,1,32,18,0,0,5,1
193,F,16,41,1,33,19,0,0,5,1
193,F,16,41,1,34,20,0,0,5,1
193,F,16,41,1,35,21,0,1,5,1
193,F,16,41,1,36,22,0,0,5,1
193,F,16,41,1,37,23,0,0,5,1
193,F,16,41,1,38,24,0,0,5,1
193,F,16,41,1,39,25,0,0,5,1
193,F,16,41,1,40,26,0,0,5,1
193,F,16,41,1,41,27,0,1,5,1
193,F,16,41,1,42,28,0,0,5,1
193,F,16,41,1,43,29,0,0,5,1
193,F,16,41,1,44,30,0,1,5,1
193,F,16,41,1,45,31,0,0,5,1
193,F,16,41,1,46,32,0,0,5,1
193,F,16,41,1,47,33,0,0,5,1
193,F,16,41,1,48,34,0,0,5,1
193,F,16,41,1,49,35,0,0,5,1
193,F,16,41,1,50,36,0,1,5,1
193,F,16,41,1,51,37,0,0,5,1
193,F,16,41,1,52,38,0,0,5,1
193,F,16,41,1,53,39,0,0,5,1
193,F,16,41,1,54,40,0,0,5,1
193,F,16,41,1,55,41,0,0,5,1
194,G,13,33,1,18,5,0,0,4,1
194,G,13,33,1,19,6,0,0,4,1
194,G,13,33,1,20,7,0,0,4,1
194,G,13,33,1,21,8,0,0,4,1
194,G,13,33,1,22,9,0,0,4,1
194,G,13,33,1,23,10,0,0,4,1
194,G,13,33,1,24,11,0,0,4,1
194,G,13,33,1,25,12,0,0,4,1
194,G,13,33,1,26,13,0,1,4,1
194,G,13,33,1,27,14,0,0,4,1
194,G,13,33,1,28,15,0,0,4,1
194,G,13,33,1,29,16,0,0,4,1
194,G,13,33,1,30,17,0,0,4,1
194,G,13,33,1,31,18,0,0,4,1
194,G,13,33,1,32,19,0,0,4,1
194,G,13,33,1,33,20,0,0,4,1
194,G,13,33,1,34,21,0,0,4,1
194,G,13,33,1,35,22,0,0,4,1
194,G,13,33,1,36,23,0,1,4,1
194,G,13,33,1,37,24,0,0,4,1
194,G,13,33,1,38,25,0,0,4,1
194,G,13,33,1,39,26,0,0,4,1
194,G,13,33,1,40,27,0,0,4,1
194,G,13,33,1,41,28,0,0,4,1
194,G,13,33,1,42,29,0,1,4,1
194,G,13,33,1,43,30,0,0,4,1
194,G,13,33,1,44,31,0,0,4,1
194,G,13,33,1,45,32,0,0,4,1
194,G,13,33,1,46,33,0,1,4,1
195,G,16,29,1,19,5,0,0,3,1
195,G,16,29,1,20,6,0,0,3,1
195,G,16,29,1,21,7,0,0,3,1
195,G,16,29,1,22,8,0,0,3,1
195,G,16,29,1,23,9,0,0,3,1
195,G,16,29,1,24,10,0,0,3,1
195,G,16,29,1,25,11,0,0,3,1
195,G,16,29,1,26,12,0,0,3,1
195,G,16,29,1,27,13,0,0,3,1
195,G,16,29,1,28,14,0,0,3,1
195,G,16,29,1,29,15,0,0,3,1
195,G,16,29,1,30,16,0,1,3,1
195,G,16,29,1,31,17,0,0,3,1
195,G,16,29,1,32,18,0,0,3,1
195,G,16,29,1,33,19,0,0,3,1
195,G,16,29,1,34,20,0,0,3,1
195,G,16,29,1,35,21,0,0,3,1
195,G,16,29,1,36,22,0,0,3,1
195,G,16,29,1,37,23,0,1,3,1
195,G,16,29,1,38,24,0,0,3,1
195,G,16,29,1,39,25,0,0,3,1
195,G,16,29,1,40,26,0,0,3,1
195,G,16,29,1,41,27,0,0,3,1
195,G,16,29,1,42,28,0,0,3,1
195,G,16,29,1,43,29,0,1,3,1
196,G,24,42,1,18,5,0,0,3,0
196,G,24,42,1,19,6,0,0,3,0
196,G,24,42,1,20,7,0,0,3,0
196,G,24,42,1,21,8,0,0,3,0
196,G,24,42,1,22,9,0,0,3,0
196,G,24,42,1,23,10,0,0,3,0
196,G,24,42,1,24,11,0,0,3,0
196,G,24,42,1,25,12,0,0,3,0
196,G,24,42,1,26,13,0,0,3,0
196,G,24,42,1,27,14,0,0,3,0
196,G,24,42,1,28,15,0,0,3,0
196,G,24,42,1,29,16,0,0,3,0
196,G,24,42,1,30,17,0,0,3,0
196,G,24,42,1,31,18,0,0,3,0
196,G,24,42,1,32,19,0,0,3,0
196,G,24,42,1,33,20,0,0,3,0
196,G,24,42,1,34,21,0,0,3,0
196,G,24,42,1,35,22,0,0,3,0
196,G,24,42,1,36,23,0,0,3,0
196,G,24,42,1,37,24,0,1,3,0
196,G,24,42,1,38,25,0,0,3,0
196,G,24,42,1,39,26,0,1,3,0
196,G,24,42,1,40,27,0,0,3,0
196,G,24,42,1,41,28,0,0,3,0
196,G,24,42,1,42,29,0,0,3,0
196,G,24,42,1,43,30,0,0,3,0
196,G,24,42,1,44,31,0,0,3,0
196,G,24,42,1,45,32,0,0,3,0
196,G,24,42,1,46,33,0,0,3,0
196,G,24,42,1,47,34,0,0,3,0
196,G,24,42,1,48,35,0,0,3,0
196,G,24,42,1,49,36,0,0,3,0
196,G,24,42,1,50,37,0,0,3,0
196,G,24,42,1,51,38,0,0,3,0
196,G,24,42,1,52,39,0,0,3,0
196,G,24,42,1,53,40,0,0,3,0
196,G,24,42,1,54,41,0,0,3,0
196,G,24,42,1,55,42,0,1,3,0
197,G,22,41,1,19,5,0,0,2,0
197,G,22,41,1,20,6,0,0,2,0
197,G,22,41,1,21,7,0,0,2,0
197,G,22,41,1,22,8,0,0,2,0
197,G,22,41,1,23,9,0,0,2,0
197,G,22,41,1,24,10,0,0,2,0
197,G,22,41,1,25,11,0,0,2,0
197,G,22,41,1,26,12,0,0,2,0
197,G,22,41,1,27,13,0,0,2,0
197,G,22,41,1,28,14,0,0,2,0
197,G,22,41,1,29,15,0,0,2,0
197,G,22,41,1,30,16,0,0,2,0
197,G,22,41,1,31,17,0,0,2,0
197,G,22,41,1,32,18,0,0,2,0
197,G,22,41,1,33,19,0,0,2,0
197,G,22,41,1,34,20,0,0,2,0
197,G,22,41,1,35,21,0,0,2,0
197,G,22,41,1,36,22,0,1,2,0
197,G,22,41,1,37,23,0,0,2,0
197,G,22,41,1,38,24,0,0,2,0
197,G,22,41,1,39,25,0,1,2,0
197,G,22,41,1,40,26,0,0,2,0
197,G,22,41,1,41,27,0,0,2,0
197,G,22,41,1,42,28,0,0,2,0
197,G,22,41,1,43,29,0,0,2,0
197,G,22,41,1,44,30,0,0,2,0
197,G,22,41,1,45,31,0,0,2,0
197,G,22,41,1,46,32,0,0,2,0
197,G,22,41,1,47,33,0,0,2,0
197,G,22,41,1,48,34,0,0,2,0
197,G,22,41,1,49,35,0,0,2,0
197,G,22,41,1,50,36,0,0,2,0
197,G,22,41,1,51,37,0,0,2,0
197,G,22,41,1,52,38,0,0,2,0
197,G,22,41,1,53,39,0,0,2,0
197,G,22,41,1,54,40,0,0,2,0
197,G,22,41,1,55,41,0,0,2,0
198,H,15,41,1,19,5,0,0,6,1
198,H,15,41,1,20,6,0,0,6,1
198,H,15,41,1,21,7,0,0,6,1
198,H,15,41,1,22,8,0,0,6,1
198,H,15,41,1,23,9,0,0,6,1
198,H,15,41,1,24,10,0,0,6,1
198,H,15,41,1,25,11,0,0,6,1
198,H,15,41,1,26,12,0,0,6,1
198,H,15,41,1,27,13,0,0,6,1
198,H,15,41,1,28,14,0,0,6,1
198,H,15,41,1,29,15,0,1,6,1
198,H,15,41,1,30,16,0,0,6,1
198,H,15,41,1,31,17,0,0,6,1
198,H,15,41,1,32,18,0,0,6,1
198,H,15,41,1,33,19,0,0,6,1
198,H,15,41,1,34,20,0,1,6,1
198,H,15,41,1,35,21,0,0,6,1
198,H,15,41,1,36,22,0,0,6,1
198,H,15,41,1,37,23,0,1,6,1
198,H,15,41,1,38,24,0,0,6,1
198,H,15,41,1,39,25,0,0,6,1
198,H,15,41,1,40,26,0,1,6,1
198,H,15,41,1,41,27,0,0,6,1
198,H,15,41,1,42,28,0,0,6,1
198,H,15,41,1,43,29,0,0,6,1
198,H,15,41,1,44,30,0,0,6,1
198,H,15,41,1,45,31,0,1,6,1
198,H,15,41,1,46,32,0,0,6,1
198,H,15,41,1,47,33,0,0,6,1
198,H,15,41,1,48,34,0,0,6,1
198,H,15,41,1,49,35,0,0,6,1
198,H,15,41,1,50,36,0,1,6,1
198,H,15,41,1,51,37,0,0,6,1
198,H,15,41,1,52,38,0,0,6,1
198,H,15,41,1,53,39,0,0,6,1
198,H,15,41,1,54,40,0,0,6,1
198,H,15,41,1,55,41,0,0,6,1
199,F,25,41,1,19,5,0,0,1,0
199,F,25,41,1,20,6,0,0,1,0
199,F,25,41,1,21,7,0,0,1,0
199,F,25,41,1,22,8,0,0,1,0
199,F,25,41,1,23,9,0,0,1,0
199,F,25,41,1,24,10,0,0,1,0
199,F,25,41,1,25,11,0,0,1,0
199,F,25,41,1,26,12,0,0,1,0
199,F,25,41,1,27,13,0,0,1,0
199,F,25,41,1,28,14,0,0,1,0
199,F,25,41,1,29,15,0,0,1,0
199,F,25,41,1,30,16,0,0,1,0
199,F,25,41,1,31,17,0,0,1,0
199,F,25,41,1,32,18,0,0,1,0
199,F,25,41,1,33,19,0,0,1,0
199,F,25,41,1,34,20,0,0,1,0
199,F,25,41,1,35,21,0,0,1,0
199,F,25,41,1,36,22,0,0,1,0
199,F,25,41,1,37,23,0,0,1,0
199,F,25,41,1,38,24,0,0,1,0
199,F,25,41,1,39,25,0,1,1,0
199,F,25,41,1,40,26,0,0,1,0
199,F,25,41,1,41,27,0,0,1,0
199,F,25,41,1,42,28,0,0,1,0
199,F,25,41,1,43,29,0,0,1,0
199,F,25,41,1,44,30,0,0,1,0
199,F,25,41,1,45,31,0,0,1,0
199,F,25,41,1,46,32,0,0,1,0
199,F,25,41,1,47,33,0,0,1,0
199,F,25,41,1,48,34,0,0,1,0
199,F,25,41,1,49,35,0,0,1,0
199,F,25,41,1,50,36,0,0,1,0
199,F,25,41,1,51,37,0,0,1,0
199,F,25,41,1,52,38,0,0,1,0
199,F,25,41,1,53,39,0,0,1,0
199,F,25,41,1,54,40,0,0,1,0
199,F,25,41,1,55,41,0,0,1,0
200,E,24,41,1,19,5,0,0,3,0
200,E,24,41,1,20,6,0,0,3,0
200,E,24,41,1,21,7,0,0,3,0
200,E,24,41,1,22,8,0,0,3,0
200,E,24,41,1,23,9,0,0,3,0
200,E,24,41,1,24,10,0,0,3,0
200,E,24,41,1,25,11,0,0,3,0
200,E,24,41,1,26,12,0,0,3,0
200,E,24,41,1,27,13,0,0,3,0
200,E,24,41,1,28,14,0,0,3,0
200,E,24,41,1,29,15,0,0,3,0
200,E,24,41,1,30,16,0,0,3,0
200,E,24,41,1,31,17,0,0,3,0
200,E,24,41,1,32,18,0,0,3,0
200,E,24,41,1,33,19,0,0,3,0
200,E,24,41,1,34,20,0,0,3,0
200,E,24,41,1,35,21,0,0,3,0
200,E,24,41,1,36,22,0,0,3,0
200,E,24,41,1,37,23,0,0,3,0
200,E,24,41,1,38,24,0,1,3,0
200,E,24,41,1,39,25,0,0,3,0
200,E,24,41,1,40,26,0,0,3,0
200,E,24,41,1,41,27,0,0,3,0
200,E,24,41,1,42,28,0,0,3,0
200,E,24,41,1,43,29,0,0,3,0
200,E,24,41,1,44,30,0,0,3,0
200,E,24,41,1,45,31,0,1,3,0
200,E,24,41,1,46,32,0,0,3,0
200,E,24,41,1,47,33,0,0,3,0
200,E,24,41,1,48,34,0,0,3,0
200,E,24,41,1,49,35,0,0,3,0
200,E,24,41,1,50,36,0,0,3,0
200,E,24,41,1,51,37,0,1,3,0
200,E,24,41,1,52,38,0,0,3,0
200,E,24,41,1,53,39,0,0,3,0
200,E,24,41,1,54,40,0,0,3,0
200,E,24,41,1,55,41,0,0,3,0
201,E,32,46,1,14,5,0,0,1,0
201,E,32,46,1,15,6,0,0,1,0
201,E,32,46,1,16,7,0,0,1,0
201,E,32,46,1,17,8,0,0,1,0
201,E,32,46,1,18,9,0,0,1,0
201,E,32,46,1,19,10,0,0,1,0
201,E,32,46,1,20,11,0,0,1,0
201,E,32,46,1,21,12,0,0,1,0
201,E,32,46,1,22,13,0,0,1,0
201,E,32,46,1,23,14,0,0,1,0
201,E,32,46,1,24,15,0,0,1,0
201,E,32,46,1,25,16,0,0,1,0
201,E,32,46,1,26,17,0,0,1,0
201,E,32,46,1,27,18,0,0,1,0
201,E,32,46,1,28,19,0,0,1,0
201,E,32,46,1,29,20,0,0,1,0
201,E,32,46,1,30,21,0,0,1,0
201,E,32,46,1,31,22,0,0,1,0
201,E,32,46,1,32,23,0,0,1,0
201,E,32,46,1,33,24,0,0,1,0
201,E,32,46,1,34,25,0,0,1,0
201,E,32,46,1,35,26,0,0,1,0
201,E,32,46,1,36,27,0,0,1,0
201,E,32,46,1,37,28,0,0,1,0
201,E,32,46,1,38,29,0,0,1,0
201,E,32,46,1,39,30,0,0,1,0
201,E,32,46,1,40,31,0,0,1,0
201,E,32,46,1,41,32,0,1,1,0
201,E,32,46,1,42,33,0,0,1,0
201,E,32,46,1,43,34,0,0,1,0
201,E,32,46,1,44,35,0,0,1,0
201,E,32,46,1,45,36,0,0,1,0
201,E,32,46,1,46,37,0,0,1,0
201,E,32,46,1,47,38,0,0,1,0
201,E,32,46,1,48,39,0,0,1,0
201,E,32,46,1,49,40,0,0,1,0
201,E,32,46,1,50,41,0,0,1,0
201,E,32,46,1,51,42,0,0,1,0
201,E,32,46,1,52,43,0,0,1,0
201,E,32,46,1,53,44,0,0,1,0
201,E,32,46,1,54,45,0,0,1,0
201,E,32,46,1,55,46,0,0,1,0
202,E,22,40,1,20,5,0,0,1,0
202,E,22,40,1,21,6,0,0,1,0
202,E,22,40,1,22,7,0,0,1,0
202,E,22,40,1,23,8,0,0,1,0
202,E,22,40,1,24,9,0,0,1,0
202,E,22,40,1,25,10,0,0,1,0
202,E,22,40,1,26,11,0,0,1,0
202,E,22,40,1,27,12,0,0,1,0
202,E,22,40,1,28,13,0,0,1,0
202,E,22,40,1,29,14,0,0,1,0
202,E,22,40,1,30,15,0,0,1,0
202,E,22,40,1,31,16,0,0,1,0
202,E,22,40,1,32,17,0,0,1,0
202,E,22,40,1,33,18,0,0,1,0
202,E,22,40,1,34,19,0,0,1,0
202,E,22,40,1,35,20,0,0,1,0
202,E,22,40,1,36,21,0,0,1,0
202,E,22,40,1,37,22,0,1,1,0
202,E,22,40,1,38,23,0,0,1,0
202,E,22,40,1,39,24,0,0,1,0
202,E,22,40,1,40,25,0,0,1,0
202,E,22,40,1,41,26,0,0,1,0
202,E,22,40,1,42,27,0,0,1,0
202,E,22,40,1,43,28,0,0,1,0
202,E,22,40,1,44,29,0,0,1,0
202,E,22,40,1,45,30,0,0,1,0
202,E,22,40,1,46,31,0,0,1,0
202,E,22,40,1,47,32,0,0,1,0
202,E,22,40,1,48,33,0,0,1,0
202,E,22,40,1,49,34,0,0,1,0
202,E,22,40,1,50,35,0,0,1,0
202,E,22,40,1,51,36,0,0,1,0
202,E,22,40,1,52,37,0,0,1,0
202,E,22,40,1,53,38,0,0,1,0
202,E,22,40,1,54,39,0,0,1,0
202,E,22,40,1,55,40,0,0,1,0
203,E,39,40,1,20,5,0,0,1,0
203,E,39,40,1,21,6,0,0,1,0
203,E,39,40,1,22,7,0,0,1,0
203,E,39,40,1,23,8,0,0,1,0
203,E,39,40,1,24,9,0,0,1,0
203,E,39,40,1,25,10,0,0,1,0
203,E,39,40,1,26,11,0,0,1,0
203,E,39,40,1,27,12,0,0,1,0
203,E,39,40,1,28,13,0,0,1,0
203,E,39,40,1,29,14,0,0,1,0
203,E,39,40,1,30,15,0,0,1,0
203,E,39,40,1,31,16,0,0,1,0
203,E,39,40,1,32,17,0,0,1,0
203,E,39,40,1,33,18,0,0,1,0
203,E,39,40,1,34,19,0,0,1,0
203,E,39,40,1,35,20,0,0,1,0
203,E,39,40,1,36,21,0,0,1,0
203,E,39,40,1,37,22,0,0,1,0
203,E,39,40,1,38,23,0,0,1,0
203,E,39,40,1,39,24,0,0,1,0
203,E,39,40,1,40,25,0,0,1,0
203,E,39,40,1,41,26,0,0,1,0
203,E,39,40,1,42,27,0,0,1,0
203,E,39,40,1,43,28,0,0,1,0
203,E,39,40,1,44,29,0,0,1,0
203,E,39,40,1,45,30,0,0,1,0
203,E,39,40,1,46,31,0,0,1,0
203,E,39,40,1,47,32,0,0,1,0
203,E,39,40,1,48,33,0,0,1,0
203,E,39,40,1,49,34,0,0,1,0
203,E,39,40,1,50,35,0,0,1,0
203,E,39,40,1,51,36,0,0,1,0
203,E,39,40,1,52,37,0,0,1,0
203,E,39,40,1,53,38,0,0,1,0
203,E,39,40,1,54,39,0,1,1,0
203,E,39,40,1,55,40,0,0,1,0
204,E,19,40,1,20,5,0,0,4,0
204,E,19,40,1,21,6,0,0,4,0
204,E,19,40,1,22,7,0,0,4,0
204,E,19,40,1,23,8,0,0,4,0
204,E,19,40,1,24,9,0,0,4,0
204,E,19,40,1,25,10,0,0,4,0
204,E,19,40,1,26,11,0,0,4,0
204,E,19,40,1,27,12,0,0,4,0
204,E,19,40,1,28,13,0,0,4,0
204,E,19,40,1,29,14,0,0,4,0
204,E,19,40,1,30,15,0,0,4,0
204,E,19,40,1,31,16,0,0,4,0
204,E,19,40,1,32,17,0,0,4,0
204,E,19,40,1,33,18,0,0,4,0
204,E,19,40,1,34,19,0,1,4,0
204,E,19,40,1,35,20,0,0,4,0
204,E,19,40,1,36,21,0,0,4,0
204,E,19,40,1,37,22,0,0,4,0
204,E,19,40,1,38,23,0,1,4,0
204,E,19,40,1,39,24,0,0,4,0
204,E,19,40,1,40,25,0,0,4,0
204,E,19,40,1,41,26,0,0,4,0
204,E,19,40,1,42,27,0,0,4,0
204,E,19,40,1,43,28,0,0,4,0
204,E,19,40,1,44,29,0,1,4,0
204,E,19,40,1,45,30,0,0,4,0
204,E,19,40,1,46,31,0,0,4,0
